i,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.00181617,0.00262733,0.00421291,0.00767231,0.0148699,0.0310666,0.0661737,0.143809,0.313952,0.679655,1.47734,3.17539,6.94922,14.8454,31.6923,66.5359,142.127,299.69,651.101
1,0.00262733,0.00264651,0.00422971,0.00765543,0.0149352,0.0308702,0.0662962,0.144096,0.312904,0.681194,1.47439,3.1674,6.92959,14.8003,31.322,66.4978,142.032,299.919,652.447
2,0.00421291,0.00422971,0.00422465,0.00767905,0.0149812,0.0309608,0.0661889,0.143934,0.312832,0.680757,1.47494,3.18781,6.86984,14.6132,31.1297,66.3663,141.593,300.316,650.924
3,0.00767231,0.00765543,0.00767905,0.00774019,0.0149771,0.0310981,0.0663699,0.143683,0.312548,0.679507,1.47176,3.17483,6.83017,14.61,31.15,66.4824,141.835,300.622,651.516
4,0.0148699,0.0149352,0.0149812,0.0149771,0.0149856,0.0310018,0.0665009,0.143982,0.313891,0.680774,1.47191,3.17294,6.83828,14.5882,31.5507,66.3699,141.94,299.661,652.774
5,0.0310666,0.0308702,0.0309608,0.0310981,0.0310018,0.0311989,0.0664834,0.144123,0.313463,0.679541,1.47323,3.17293,6.83393,14.6111,31.6183,66.6122,141.8,299.855,652.677
6,0.0661737,0.0662962,0.0661889,0.0663699,0.0665009,0.0664834,0.066437,0.144079,0.313901,0.679796,1.47663,3.17917,6.82189,14.6075,31.6518,66.4975,142.009,300.278,652.85
7,0.143809,0.144096,0.143934,0.143683,0.143982,0.144123,0.144079,0.144696,0.315006,0.681744,1.47323,3.17367,6.82649,14.6208,31.5504,66.3874,141.753,300.331,652.437
8,0.313952,0.312904,0.312832,0.312548,0.313891,0.313463,0.313901,0.315006,0.316177,0.68272,1.47918,3.17751,6.83525,14.6237,31.1756,66.5083,141.763,300.155,652.494
9,0.679655,0.681194,0.680757,0.679507,0.680774,0.679541,0.679796,0.681744,0.68272,0.685004,1.47881,3.17685,6.83648,14.5867,31.0361,66.4665,141.972,300.062,652.54
10,1.47734,1.47439,1.47494,1.47176,1.47191,1.47323,1.47663,1.47323,1.47918,1.47881,1.48015,3.18028,6.81495,14.5603,31.1323,66.3512,141.551,306.227,652.336
11,3.17539,3.1674,3.18781,3.17483,3.17294,3.17293,3.17917,3.17367,3.17751,3.17685,3.18028,3.19056,6.8225,14.581,31.1107,66.5771,141.626,300.503,651.636
12,6.94922,6.92959,6.86984,6.83017,6.83828,6.83393,6.82189,6.82649,6.83525,6.83648,6.81495,6.8225,6.8551,14.6115,31.1318,66.5236,142.228,300.83,652.448
13,14.8454,14.8003,14.6132,14.61,14.5882,14.6111,14.6075,14.6208,14.6237,14.5867,14.5603,14.581,14.6115,14.6591,31.5716,66.5215,141.989,300.395,651.103
14,31.6923,31.322,31.1297,31.15,31.5507,31.6183,31.6518,31.5504,31.1756,31.0361,31.1323,31.1107,31.1318,31.5716,31.7131,66.7603,142.055,300.344,653.597
15,66.5359,66.4978,66.3663,66.4824,66.3699,66.6122,66.4975,66.3874,66.5083,66.4665,66.3512,66.5771,66.5236,66.5215,66.7603,66.8071,142.114,300.031,652.591
16,142.127,142.032,141.593,141.835,141.94,141.8,142.009,141.753,141.763,141.972,141.551,141.626,142.228,141.989,142.055,142.114,143.612,301.339,652.021
17,299.69,299.919,300.316,300.622,299.661,299.855,300.278,300.331,300.155,300.062,306.227,300.503,300.83,300.395,300.344,300.031,301.339,302.576,654.334
18,651.101,652.447,650.924,651.516,652.774,652.677,652.85,652.437,652.494,652.54,652.336,651.636,652.448,651.103,653.597,652.591,652.021,654.334,656.738